feature,importance
Morgan_308,4.993037301216193e-19
Avalon_126,4.968374551835604e-19
Avalon_253,4.1055925024742963e-19
Morgan_305,4.063211869889199e-19
Morgan_649,3.9353059754825207e-19
Morgan_848,1.180915002278048e-19
Morgan_503,1.0566514013682738e-19
Morgan_521,0.0
Morgan_519,0.0
Morgan_518,0.0
Morgan_517,0.0
Morgan_516,0.0
Morgan_515,0.0
Morgan_509,0.0
Morgan_300,0.0
Morgan_299,0.0
Morgan_298,0.0
Morgan_296,0.0
Morgan_507,0.0
Morgan_506,0.0
Morgan_505,0.0
Morgan_504,0.0
Morgan_539,0.0
Morgan_537,0.0
Morgan_535,0.0
Morgan_534,0.0
Morgan_532,0.0
Morgan_531,0.0
Morgan_546,0.0
Morgan_542,0.0
Morgan_541,0.0
Morgan_526,0.0
Morgan_525,0.0
Morgan_524,0.0
Morgan_557,0.0
Morgan_556,0.0
Morgan_307,0.0
Morgan_304,0.0
Morgan_302,0.0
Morgan_301,0.0
Morgan_558,0.0
Morgan_575,0.0
Morgan_295,0.0
Morgan_293,0.0
Morgan_292,0.0
Morgan_327,0.0
Morgan_555,0.0
Morgan_554,0.0
Morgan_553,0.0
Morgan_552,0.0
Morgan_550,0.0
Morgan_549,0.0
Morgan_547,0.0
Morgan_179,0.0
Morgan_177,0.0
Morgan_176,0.0
Morgan_174,0.0
Morgan_173,0.0
Morgan_172,0.0
Morgan_171,0.0
Morgan_170,0.0
Morgan_567,0.0
Morgan_566,0.0
Morgan_564,0.0
Morgan_563,0.0
Morgan_580,0.0
Morgan_577,0.0
Morgan_576,0.0
Morgan_612,0.0
Morgan_611,0.0
Morgan_574,0.0
Morgan_573,0.0
Morgan_572,0.0
Morgan_570,0.0
Morgan_568,0.0
Morgan_183,0.0
Morgan_182,0.0
Morgan_181,0.0
Morgan_180,0.0
Morgan_595,0.0
Morgan_594,0.0
Morgan_631,0.0
Morgan_630,0.0
Morgan_629,0.0
Morgan_590,0.0
Morgan_587,0.0
Morgan_586,0.0
Morgan_585,0.0
Morgan_584,0.0
Morgan_582,0.0
Morgan_581,0.0
Morgan_648,0.0
Morgan_647,0.0
Morgan_646,0.0
Morgan_645,0.0
Morgan_644,0.0
Morgan_643,0.0
Morgan_607,0.0
Morgan_605,0.0
Morgan_604,0.0
Morgan_601,0.0
Morgan_599,0.0
Morgan_596,0.0
Morgan_663,0.0
Morgan_662,0.0
Morgan_661,0.0
Morgan_660,0.0
Morgan_659,0.0
Morgan_658,0.0
Morgan_627,0.0
Morgan_625,0.0
Morgan_624,0.0
Morgan_622,0.0
Morgan_621,0.0
Morgan_620,0.0
Morgan_619,0.0
Morgan_617,0.0
Morgan_615,0.0
Morgan_650,0.0
Morgan_683,0.0
Morgan_682,0.0
Morgan_681,0.0
Morgan_679,0.0
Morgan_678,0.0
Morgan_677,0.0
Morgan_676,0.0
Morgan_675,0.0
Morgan_642,0.0
Morgan_638,0.0
Morgan_637,0.0
Morgan_635,0.0
Morgan_633,0.0
Morgan_632,0.0
Morgan_664,0.0
Morgan_668,0.0
Morgan_157,0.0
Morgan_155,0.0
Morgan_154,0.0
Morgan_153,0.0
Morgan_152,0.0
Morgan_693,0.0
Morgan_690,0.0
Morgan_657,0.0
Morgan_655,0.0
Morgan_654,0.0
Morgan_653,0.0
Morgan_652,0.0
Morgan_651,0.0
Morgan_685,0.0
Morgan_684,0.0
Morgan_704,0.0
Morgan_701,0.0
Morgan_700,0.0
Morgan_699,0.0
Morgan_697,0.0
Morgan_696,0.0
Morgan_167,0.0
Morgan_166,0.0
Morgan_165,0.0
Morgan_163,0.0
Morgan_674,0.0
Morgan_672,0.0
Morgan_161,0.0
Morgan_159,0.0
Morgan_158,0.0
Morgan_723,0.0
Morgan_721,0.0
Morgan_720,0.0
Morgan_716,0.0
Morgan_715,0.0
Morgan_712,0.0
Morgan_711,0.0
Morgan_689,0.0
Morgan_687,0.0
Morgan_686,0.0
Morgan_359,0.0
Morgan_358,0.0
Morgan_357,0.0
Morgan_356,0.0
Morgan_353,0.0
Morgan_351,0.0
Morgan_349,0.0
Morgan_738,0.0
Morgan_737,0.0
Morgan_735,0.0
Morgan_733,0.0
Morgan_732,0.0
Morgan_162,0.0
Morgan_710,0.0
Morgan_709,0.0
Morgan_706,0.0
Morgan_747,0.0
Morgan_746,0.0
Morgan_743,0.0
Morgan_742,0.0
Morgan_741,0.0
Morgan_740,0.0
Morgan_385,0.0
Morgan_383,0.0
Morgan_382,0.0
Morgan_380,0.0
Morgan_201,0.0
Morgan_771,0.0
Morgan_769,0.0
Morgan_768,0.0
Morgan_767,0.0
Morgan_729,0.0
Morgan_727,0.0
Morgan_763,0.0
Morgan_761,0.0
Morgan_760,0.0
Morgan_758,0.0
Morgan_757,0.0
Morgan_756,0.0
Morgan_753,0.0
Morgan_752,0.0
Morgan_146,0.0
Morgan_145,0.0
Morgan_144,0.0
Morgan_143,0.0
Morgan_751,0.0
Morgan_141,0.0
Morgan_140,0.0
Morgan_137,0.0
Morgan_775,0.0
Morgan_774,0.0
Morgan_772,0.0
Morgan_278,0.0
Morgan_275,0.0
Morgan_765,0.0
Morgan_782,0.0
Morgan_780,0.0
Morgan_779,0.0
Morgan_778,0.0
Morgan_777,0.0
Morgan_776,0.0
Morgan_151,0.0
Morgan_150,0.0
Morgan_147,0.0
Morgan_787,0.0
Morgan_786,0.0
Morgan_785,0.0
Morgan_784,0.0
