feature,importance
Morgan_92,0.0005396920202856872
Morgan_398,0.0005382233753041271
Morgan_698,0.0005332511521230253
Morgan_125,0.0005310200942689636
Avalon_401,0.0005306912590469265
Morgan_138,0.0005253485712552027
Avalon_492,0.0005248773563809973
Morgan_873,0.0005235195743757394
Morgan_433,0.0005135352775411254
Morgan_524,0.0005133557214068798
Morgan_94,0.0005095670630884781
Avalon_123,0.0005064806494230848
Morgan_600,0.0005005721086761288
Morgan_794,0.0004899633228497635
Avalon_19,0.00048823921691149507
Morgan_719,0.0004834759693371657
Morgan_941,0.0004785209630485058
Morgan_767,0.00047740289083995793
Morgan_863,0.00047520965209318325
Morgan_670,0.0004698385991632794
Avalon_341,0.00046685985725077874
Morgan_623,0.0004655075532252434
Avalon_277,0.00046292596493307213
Morgan_16,0.0004561171400212561
Morgan_666,0.0004523700646093656
Morgan_56,0.0004506487860392639
Morgan_361,0.00044552324668459064
Morgan_836,0.00043572768230207086
Avalon_357,0.00043278164713675323
Morgan_708,0.00043063736654704965
Morgan_399,0.00042869802084537884
Morgan_306,0.00042138625669466676
Morgan_692,0.00041909956730131403
Morgan_540,0.0004152002757994104
Morgan_435,0.0004129711126994609
Morgan_934,0.0004115341317783338
Avalon_188,0.0004110093309790615
Morgan_884,0.0004098197036055741
Morgan_41,0.0003982355579860572
Morgan_109,0.0003891096079070163
Avalon_202,0.00038868928141350204
Morgan_266,0.0003865167782285612
Morgan_337,0.00038396131320276786
Avalon_133,0.00038313422774294894
Morgan_492,0.0003830476510393438
Morgan_544,0.0003797936424617718
Avalon_320,0.00037776309831307
Morgan_216,0.0003765291639357501
Avalon_372,0.00037593731768120005
Avalon_376,0.0003708071911629116
Avalon_266,0.0003624529357139875
Morgan_878,0.00036067177413308534
Morgan_251,0.00035793909952580783
Morgan_268,0.00035471172594806697
Morgan_29,0.00035301267423887235
Avalon_292,0.0003472369787237597
Morgan_954,0.0003451160812395158
Morgan_366,0.00034479727162887677
Morgan_930,0.0003400091003256456
Morgan_968,0.0003367829741009311
Avalon_481,0.00033586501738646463
Morgan_579,0.0003356794307102075
Avalon_441,0.000332200951662136
Morgan_120,0.00032995462674822925
Morgan_561,0.0003294524248754123
Avalon_317,0.00032860772052324927
Morgan_1006,0.00032564255032910895
