feature,importance
Morgan_699,0.00011051284226692824
Avalon_254,0.00010649263035091999
Morgan_53,0.00010630562950672082
Morgan_747,0.00010229063510225028
Morgan_693,0.00010228626633235056
Avalon_466,0.00010104359994055106
Morgan_287,9.70106587354995e-05
Morgan_306,9.685914871636651e-05
Morgan_193,9.646746124111419e-05
Morgan_235,9.446647897564825e-05
Morgan_222,9.401279364377679e-05
Morgan_310,9.360446822044688e-05
Morgan_670,9.328351185810001e-05
Avalon_9,9.275174982611342e-05
Morgan_466,9.263907814895136e-05
Morgan_805,9.17041196710487e-05
Morgan_86,9.159726070816542e-05
Avalon_392,9.13623191618246e-05
Morgan_94,9.120905982903422e-05
Morgan_930,9.043241841867352e-05
Avalon_308,9.003763956366081e-05
Morgan_21,8.801369608047146e-05
Avalon_373,8.764844065291453e-05
Morgan_666,8.753884228128771e-05
Avalon_158,8.66450009923294e-05
Avalon_429,8.472080346880698e-05
Avalon_141,8.434452479338955e-05
Morgan_813,8.35533279500663e-05
Morgan_884,8.345109005275692e-05
Morgan_366,8.286865402342565e-05
Morgan_353,8.162709379544641e-05
Avalon_144,8.055332540893076e-05
Avalon_508,7.867202577429831e-05
Avalon_156,7.748163918277717e-05
Morgan_126,7.641670343447044e-05
Avalon_133,7.518019715954567e-05
Morgan_308,7.497258609050583e-05
Avalon_171,7.411355999750944e-05
Morgan_533,7.31376670054298e-05
Morgan_628,7.307425897058812e-05
Avalon_27,7.255617234352686e-05
Avalon_253,7.119122811044342e-05
Morgan_249,7.110172222141906e-05
Avalon_183,7.107392388412134e-05
Morgan_93,7.030145922078662e-05
Morgan_531,6.98361441199943e-05
Avalon_396,6.89897597138438e-05
Avalon_338,6.738320873212496e-05
Morgan_880,6.349414335307709e-05
Morgan_386,6.339257178434464e-05
Avalon_218,5.9804093736467324e-05
Avalon_436,5.965424504174646e-05
Avalon_319,5.7928136787015015e-05
Morgan_503,5.7508517359235706e-05
Morgan_999,5.704405206518717e-05
Morgan_264,5.511868434037303e-05
Avalon_445,5.5047517687987865e-05
Avalon_447,5.483814404712243e-05
Morgan_1022,5.460127246537326e-05
Morgan_627,5.382097020986985e-05
Avalon_273,5.0394102160502665e-05
Avalon_237,4.896689597296402e-05
Avalon_227,4.665783268452379e-05
Morgan_156,4.463568917293392e-05
Avalon_2,4.19446577089339e-05
Morgan_763,4.079104613089948e-05
Avalon_39,4.0784785598645355e-05
Morgan_185,3.9650193095232154e-05
Morgan_985,3.4128508596186375e-05
Morgan_710,3.334285336898158e-05
Morgan_677,2.981287066319417e-05
Morgan_961,2.9643109818891554e-05
Morgan_796,2.8346367467952777e-05
Avalon_484,2.808660970644065e-05
Avalon_234,2.7511446440984775e-05
Avalon_169,2.736495660678069e-05
Morgan_767,2.5567320068108835e-05
Avalon_411,2.3606366031475302e-05
Morgan_719,2.1739497823007226e-05
Avalon_194,1.9937129448443937e-05
Morgan_190,1.6583879546010785e-05
Avalon_311,1.599568689172217e-05
Morgan_892,1.5556402623109164e-05
Morgan_228,1.4032753297736145e-05
Morgan_603,1.128045189860064e-05
Morgan_76,9.266437664965649e-06
Morgan_824,9.065964181894668e-06
Morgan_904,9.041256098895758e-06
Morgan_994,8.803481496548845e-06
Morgan_608,8.562539431353346e-06
Morgan_160,8.229588683258118e-06
Morgan_139,7.79580882422937e-06
Avalon_302,7.568121310216889e-06
Avalon_28,6.249731501990984e-06
Morgan_624,5.554951668184524e-06
Morgan_973,3.784188311089501e-06
Morgan_381,3.5361714723036228e-06
Avalon_494,2.849611899654136e-06
Morgan_867,2.1189973135698302e-06
Morgan_230,1.6897522813607347e-06
Avalon_159,3.699486120278338e-07
Morgan_740,1.2846414770401e-18
